Date,HRS,IPG,TGT,RHT,AMG,LOW,ESS,EQT,APD,NEE,IBM,STX,COH,SPG,JEC,ROK,PCAR,CVX,GPC,MCD,PRU,HON,HAR,DIS,VTR,K,CSCO,PDCO,NFLX,UNH,MRK,EQIX,WM,NTAP,CF,ORCL,GIS,IRM,PEP,AMAT,REGN,STJ,BMY,CERN,DHI,WU,SE,FITB,PGR,C,FOXA,DUK,NI,SLG,STI,VIAB,TMK,NBL,JWN,CMI,CB,FTI,MCO,USB,PX,DTE,HUM,WMT,HCP,RHI,AAP,GD,DVA,XEL,ADBE,HRB,AET,BK,HRL,PNC,SWKS,OMC,EIX,SIG,AVY,PG,AME,BDX,TXT,GE,ABT,DD,MU,SCG,PPL,ETN,HP,AAPL,IP,BSX,USDOLLAR
2015-07-28,59053289,89892575,418473151,101402665,125999378,292059791,81507820,174070309,236199016,279542187,412226727,194693613,111656826,200468584,116914477,163936675,207599667,1008513268,51901330,451633251,139225181,396233947,90343138,738387568,140405749,69999970,631808428,29491332,1192570520,612359568,897377737,268348438,170638237,119306159,116697295,548388535,156573078,27478785,454227910,239024211,481739162,104382451,571967548,93939240,296900720,193878555,141627237,92644636,85937822,725475285,332277467,222020592,80070743,51738636,133559695,127691900,72357074,296890764,111802410,373494657,220391214,143387762,70215349,312959314,224020144,102713536,221942402,591614164,138028893,80290118,68961907,288322623,45678143,75212205,215330113,44894423,351688390,228725410,27720239,167842141,338240190,102950810,116505196,1962755342,63372432,654464840,108431078,170769447,261172537,691113881,281467784,745502085,1023237328,48068840,105275711,176818826,138499835,4021968624,155673663,183948468,
2015-07-29,52298322,59561763,413998696,63334906,168848343,350514542,68890720,124682652,219989586,208758889,515167692,206804075,118125371,157563783,105878798,207956458,181978285,866582993,47479476,562879629,193216694,262829434,59782866,711372276,109610431,56388662,577961061,39557088,716969131,463203600,717607652,192914637,160572339,104597211,82427863,506027337,184653640,63185704,355855684,201208434,354240799,106146110,307897248,406333518,267579829,101148552,125552172,100133961,128546304,842686736,347103876,191454109,73576520,76805882,112676882,113708496,57358267,230553026,100631584,248039976,153087395,99464391,72235525,306956652,311111119,84065127,196773199,339779660,86521176,59830955,141677205,582286936,40561723,76422081,169409515,103415897,296183557,231321520,27931237,160777800,300376193,93498094,96016153,107315540,88022475,684680799,102185488,215426054,184014287,600961602,173694343,337867486,825756446,51771652,96027054,428370529,229290327,4413966876,309771747,116563322,
2015-07-30,49238466,50855392,233681286,48549193,120849826,240582258,82441916,113631693,485598214,175765689,303917932,363490731,70094777,114559661,54040124,140075174,192879957,566433582,51403795,508356115,162931080,225652383,50693869,518569960,122738277,72376684,469403301,51824515,1587409105,439299199,389393755,224585484,136105960,75513810,60441829,528180318,151256063,62900135,312714222,209184506,304760413,82311765,259096567,257216198,257732663,130824615,121734045,83457651,94424393,652853489,727858848,170484496,45329543,63925402,81274866,147127351,46246934,172221054,73988878,236867925,141881984,97348886,70221944,261854189,276472327,78602910,134746202,317682266,87984389,56320564,86092360,233699121,59429261,152466953,167385051,93695971,298552869,200999300,36112337,144926946,408266710,67581847,66359989,73558537,38517516,1625713176,63143454,154586196,112114056,551182738,179279313,191710712,621848194,37911779,126401858,197808854,217586936,3990251287,142823303,100010601,
2015-07-31,72656449,57030902,219846549,79707341,137451213,293248004,94583601,90670492,310702640,256181552,548994674,366090447,122257145,260331031,84938728,77723856,146044086,1595980295,55358423,728647241,160691525,201222456,78060598,668724784,139233621,79097762,550181309,39234475,1868862306,423488572,491293470,141529043,80935073,79230594,70025032,534847128,167692230,34706531,465734991,265983733,277427399,132994828,503546113,144969213,193476423,300081631,109887793,87896252,67346932,725048135,732163080,191867071,102271617,90304603,99713767,162666562,48422275,195006867,97547453,166249433,679053090,98753709,78815232,286934209,243455809,67775748,244889700,542380849,169195474,74226653,109919214,189313626,48304558,175161361,229876838,59788871,320444123,195095379,58621131,140386914,659695990,69109422,143152465,83431305,42636516,867195486,82202642,149934934,142433458,577619742,272205453,251349841,1019436158,59057631,112750715,190450197,108844951,5044132960,124020865,118598733,
2015-08-03,45709724,63678416,275170809,81501925,115356920,376414869,53640198,140440624,393747864,470457969,693415533,217871085,228606002,138303520,81763143,86853530,122202218,1145371606,30390770,419989672,182280442,237952249,138918623,987073722,168823035,120559040,470205553,28641073,1141900601,299438538,382640183,175876118,106955020,54349627,78100019,482782289,146073789,29029326,346165758,212648998,388937355,128567244,290553733,162369862,153626584,141376993,120314889,76581254,59091868,607911150,383131219,193361363,86133031,49527179,155577314,129482885,46349969,229499962,42281930,225755297,154680589,115540252,90687065,258758588,95753338,62531024,182902740,353590514,75144326,65340504,81896916,132999637,57864278,93440452,168081883,44439031,338474209,193930425,44140625,149040070,474208014,82590545,107057653,79952778,59016644,691448995,92499337,206065891,98099624,803713930,170619315,256888934,626207035,37531763,131061714,159121842,112353192,8036521300,96326183,145334820,
2015-08-04,32903119,44505739,332378325,50735617,89136747,212814976,40335131,111768180,167828684,324362472,784799854,207071991,393105292,229414471,54482254,79359440,146915308,688316207,37049860,268856325,193398861,291225132,158348082,1193675502,153560403,162765564,494752407,36620396,3592500081,242031307,387602550,113020645,91400601,62660827,106162362,375762887,141099617,24320573,370304486,277443065,1126916707,103209384,243237446,136678874,121703725,118939620,128337187,126810509,95259305,635762573,362963803,167050247,79487089,56325138,152870863,99653336,30450460,167949964,71911351,252833559,179237718,65664321,59259741,204540318,127053121,77361249,201879775,404326509,96379845,52214634,82936265,129453040,75479428,63656637,109697397,44315742,480943482,199510331,47082730,134332270,1057705402,67378875,80096046,59511753,46856931,966065293,113618332,144314856,55714693,543238015,169730200,255486736,378955206,39864322,85006146,171787322,102802367,13799517055,102083860,102069683,
2015-08-05,44999204,94112328,328145835,60290604,73471934,267718375,40050598,101880653,187875319,190922399,517616807,242288983,184695595,246336857,76108404,81388027,93600069,887636351,29427179,333768485,224976668,199353929,236919429,6591407603,237518878,185032504,508332964,37556834,3319293442,461302530,319427849,128217099,102163610,95943507,137250260,462619224,127091311,23255285,409586762,202896113,429651132,82935086,244312381,768807607,120334304,108136217,319859911,103815256,91369157,616353999,1606534187,136819695,76002523,58304438,97226700,416049966,29499723,161365818,168381644,159480073,192008484,116366677,79938181,163857511,120661804,44498109,241653128,614390144,103538995,64048960,141720396,117628725,145161380,103467379,147316200,328880880,500359757,288108191,53004921,111676526,413531671,140439070,78761744,46770386,48418447,784009821,57255221,193703653,47166091,631926417,243190014,251506967,436108490,28574076,89461418,194049807,122199475,11009132684,136313510,204174128,
2015-08-06,65667247,136684671,341815975,76285259,36327201,328694334,42266896,109430097,329097567,297979715,448281830,177372476,128224969,250418765,87885418,103236727,96060504,790344509,49164546,637930041,313568326,217597226,275362909,6068746327,210018313,153127716,539891903,27350950,3125432531,357715299,389825003,135997332,89765781,83131417,345829613,407719570,147062314,34315809,590737137,205034506,423268717,90863185,289983017,299619777,121767443,186341133,183674365,84450047,98602641,845822805,2758256896,283365383,69891891,51540560,88971119,1397537604,32964466,206377512,105021834,131906533,101388011,91948870,61872267,154823464,106895427,76308962,203629610,446538845,109708935,61422085,102850733,117982438,122844580,130402717,183818674,217052451,311317487,190108376,40133761,148792680,578906200,149708919,141901788,43830976,46469338,674352900,121910518,282659381,94435272,428813933,301233135,286378360,560262512,44542771,90182901,144677983,200942339,5932627116,92505213,149535823,
2015-08-07,199796601,72471400,231887083,50147813,48538624,225471022,34731620,94522496,242233081,171412059,561867678,237595658,216029097,182662784,33114050,93694688,102108442,588153132,51749883,326931431,206214056,185963017,169320549,1688626880,180042121,108668233,428972982,26655316,2144389834,270551906,536023045,83470633,113319341,56156750,229665629,411834258,131375385,21450781,437161329,223508152,459764708,106596743,453962555,239339406,106550391,125924210,203834944,98101230,76963004,684098308,892582398,255924741,60007997,52326561,112388403,498359946,43591036,134032047,80433474,108554346,132704785,97706821,54791501,200345625,167037377,113150376,130936195,534565786,110543050,44865348,92653523,138113844,89489911,85768926,163642186,115545968,179847244,270647267,34409222,147088890,448025015,96650170,129643252,36976617,50621595,721779462,71010126,215306233,48546050,637650502,210107205,252615823,437364530,31582565,163946016,135404909,157345258,4351247829,116945811,117538491,
2015-08-10,151574212,97375234,224138772,59587927,48729373,392456885,52834748,70541560,132727486,305700261,690227393,136328405,137499671,291132173,51647781,127276042,117609593,677940493,42061465,378830888,179706826,230126276,130068337,1247402477,143915623,98616078,644849191,28545184,1651625339,295559572,280954702,269073794,79781748,86238752,276193104,371256986,107614686,32360277,450905744,244593166,371989317,82307850,350035971,187797352,90269768,87099282,163316805,103313510,72248904,628651964,788865364,251757704,63948619,62276190,117358641,298010179,35613815,153720852,83399538,209145806,137721672,84875718,68923406,217425326,162085468,58585671,132917820,407335177,97398832,43295153,162063272,149100075,76989232,93291048,165440581,69579300,190423746,231954805,38706698,185072951,402872945,117720497,186673323,49690733,86666379,666432904,87341109,177087558,54874793,587668326,182030075,293535572,474873598,45797314,98647465,142043453,134156022,6408036037,77903984,91582464,
2015-08-11,90234047,94752463,314963724,77267952,53699340,373024391,58536900,92639817,154431565,200924331,470097419,155745351,98865654,248065739,65329447,100521115,140564567,795203857,40660045,338006758,201375077,329866664,185030753,1430581421,157182813,80752575,675968601,18652774,1423392582,308556317,389235887,147736673,79187361,58188083,241974633,405684844,101637461,50002723,338096586,316097435,431434597,71363983,326840972,209632708,127084228,85082434,143817884,104315167,98659068,1078230871,806154571,241904354,67642542,55930155,93276547,268148513,32625196,135938475,125056656,186693481,183543993,83807093,55294732,231681371,104833068,83770532,200001828,465317782,275102904,45971592,354608790,138781204,81619215,109807891,254123871,56947989,398982160,241196416,36408875,235598237,416311300,85614544,274188968,57293176,41100191,543582534,67245559,165931640,57266716,692555995,195816445,276520706,410510674,36344980,121460425,153008978,170780271,10731930982,147724997,68286994,
2015-08-12,56103189,57538445,382899464,112930027,135634529,340924191,61739669,99167348,189835551,366121397,540289267,196980454,277107093,205313940,110824421,138081987,131275726,934587902,32976476,394546169,228754296,375649342,98228898,1772850846,168518277,133054305,1117338177,37420860,1672873062,356501809,432909495,184468724,121393273,87062366,384197653,427945734,164630772,87544547,356402260,245564527,498033357,101649645,408378073,184297649,206751599,107609495,167758272,128102270,78364345,1553072514,682934367,314649148,95542959,48683755,201736097,177261244,28346095,176992175,128313847,261604142,127623749,84393323,94912694,244766627,161035394,144519953,201405963,618377462,408991066,56118180,508916359,206243027,66853950,131929305,182627016,124732408,327435475,361482028,57515030,241906466,369449462,85438153,271651464,57398315,35171701,762412987,66933520,234953661,64692050,805664560,264515810,312464546,372613309,43622608,190076395,169911359,151120573,11414073551,138311762,164396272,
2015-08-13,53093474,49972528,248715428,71691551,49666611,596462713,58558372,87742518,107296107,188427253,374958977,169453912,142845607,143063825,53306442,67119169,62802258,776719339,26523138,439605195,138172779,211650322,81724237,1021010707,116145913,86991295,1667514943,23605559,1891138440,377419872,613870723,145900470,93333216,59220612,171836092,299025015,142220091,30531675,396300902,281948608,296344104,158761791,221927009,161618180,202258979,49826332,131856991,69349605,79855405,898729006,571786149,192468337,59022296,75498098,134984304,230992002,66687531,437360832,280491282,147073266,102662029,63613955,76700692,146046549,126174173,84592763,104089178,524460096,165202020,27607234,700746209,124226141,62234129,80720793,164007568,41965095,216550140,140785628,44531960,156627512,232189960,66633399,123837424,56332774,32683061,429069801,53812725,103676992,42583696,403970446,196886176,219164276,273794998,40576813,158514218,98304128,116081419,5443822486,107334993,97302558,
